ID,NU_NOTA_LC
8914,467.4431
8915,454.24756
8916,543.8266
8917,523.05115
8918,591.9131
8919,475.94614
8920,515.286
8921,476.46558
8922,473.7219
8923,607.4503
8924,548.7751
8925,565.2733
8926,601.89905
8927,572.0924
8928,552.7327
8929,561.5454
8930,564.68085
8931,614.29
8932,565.2668
8933,474.97073
8934,536.22034
8935,468.33688
8936,645.4697
8937,571.1655
8938,590.39185
8939,470.24274
8940,448.79175
8941,548.228
8942,593.71515
8943,608.0512
8944,562.39825
8945,612.2609
8946,482.766
8947,571.8623
8948,469.91397
8949,474.67847
8950,584.5332
8951,577.6411
8952,474.86063
8953,568.61743
8954,443.91983
8955,426.371
8956,454.85916
8957,578.0958
8958,521.79895
8959,565.3303
8960,471.11597
8961,650.2153
8962,449.16937
8963,530.132
8964,525.8849
8965,563.4681
8966,568.96783
8967,479.21625
8968,451.31766
8969,562.32355
8970,465.55728
8971,500.1436
8972,589.57947
8973,581.1139
8974,511.4547
8975,627.57117
8976,471.79272
8977,550.679
8978,451.69534
8979,530.41736
8980,478.17545
8981,446.6671
8982,598.2546
8983,554.29016
8984,633.6194
8985,478.9668
8986,478.9635
8987,547.4393
8988,508.12552
8989,544.41
8990,474.03583
8991,465.06497
8992,544.71735
8993,527.83624
8994,538.57227
8995,580.27673
8996,565.8147
8997,578.87036
8998,450.13696
8999,553.5443
9000,530.69403
9001,452.37967
9002,471.05545
9003,443.7554
9004,528.2977
9005,475.19913
9006,497.46762
9007,600.445
9008,474.80634
9009,477.11887
9010,546.1029
9011,513.7988
9012,496.47363
9013,584.9461
9014,456.17657
9015,446.5259
9016,532.6617
9017,555.0793
9018,471.08603
9019,542.83044
9020,490.03085
9021,484.32944
9022,465.6519
9023,482.39755
9024,599.48566
9025,475.61908
9026,565.30444
9027,564.00934
9028,495.0392
9029,592.2854
9030,452.38565
9031,541.28467
9032,542.49945
9033,453.69635
9034,495.11734
9035,575.42456
9036,593.98035
9037,575.6717
9038,648.2109
9039,520.7659
9040,567.3448
9041,609.20306
9042,595.25287
9043,553.7569
9044,495.6447
9045,555.02
9046,661.1122
9047,469.07837
9048,503.9857
9049,634.34985
9050,492.78146
9051,539.34247
9052,560.2648
9053,623.5629
9054,492.39847
9055,595.1029
9056,591.66974
9057,580.0529
9058,468.156
9059,490.93887
9060,551.825
9061,520.66113
9062,537.675
9063,618.4604
9064,595.2728
9065,597.6653
9066,544.23425
9067,541.3292
9068,521.3897
9069,528.183
9070,533.6986
9071,573.5909
9072,453.09225
9073,576.9714
9074,501.56357
9075,504.7533
9076,603.69464
9077,531.81036
9078,530.96344
9079,627.95795
9080,527.23315
9081,653.26056
9082,499.6305
9083,578.97003
9084,623.1344
9085,528.7894
9086,480.90494
9087,498.77026
9088,463.61816
9089,564.0553
9090,466.6813
9091,550.4484
9092,672.1002
9093,521.1535
9094,577.4783
9095,531.7736
9096,548.48047
9097,483.9585
9098,600.77216
9099,566.4958
9100,563.9306
9101,465.04056
9102,564.6698
9103,595.9684
9104,519.8648
9105,511.91028
9106,595.9981
9107,554.9995
9108,601.48553
9109,523.6774
9110,545.25543
9111,457.38516
9112,608.9718
9113,540.6856
9114,422.42288
9115,597.85486
9116,540.53705
9117,528.37134
9118,485.5601
9119,530.12524
9120,453.7089
9121,500.53638
9122,616.09326
9123,475.15186
9124,532.60803
9125,562.24713
9126,423.09155
9127,518.3031
9128,506.50964
9129,547.78955
9130,507.09033
9131,431.36618
9132,591.10675
9133,497.5459
9134,509.9624
9135,468.4537
9136,465.64627
9137,520.6616
9138,572.44025
9139,623.8972
9140,593.5711
9141,583.5219
9142,624.4614
9143,449.4672
9144,546.3678
9145,560.56067
9146,604.99835
9147,508.44412
9148,441.50464
9149,533.23004
9150,537.3695
9151,605.81494
9152,460.04214
9153,481.30936
9154,490.676
9155,550.3228
9156,595.2296
9157,636.8476
9158,560.4897
9159,536.78656
9160,626.9448
9161,494.55045
9162,513.6559
9163,534.7743
9164,604.27026
9165,649.9248
9166,481.87375
9167,538.94293
9168,446.1166
9169,503.53333
9170,460.1404
9171,465.96454
9172,650.5942
9173,477.76556
9174,528.0227
9175,449.05087
9176,492.87628
9177,520.75433
9178,581.6867
9179,661.2785
9180,640.32776
9181,452.40915
9182,593.32623
9183,515.6619
9184,517.18036
9185,456.59967
9186,643.7818
9187,578.59296
9188,614.8444
9189,438.39032
9190,563.7397
9191,455.4818
9192,493.5168
9193,612.0047
9194,434.05942
9195,520.0621
9196,559.04736
9197,453.99155
9198,508.80643
9199,648.6956
9200,609.32574
9201,542.8494
9202,587.9298
9203,550.03265
9204,477.11386
9205,527.94794
9206,541.4625
9207,588.84094
9208,498.48245
9209,455.71887
9210,512.7309
9211,449.2237
9212,491.34964
9213,581.87115
9214,632.93646
9215,610.5947
9216,510.41934
9217,588.7207
9218,465.02762
9219,587.618
9220,482.06436
9221,585.5996
9222,546.7184
9223,606.3651
9224,476.95984
9225,520.7498
9226,489.3292
9227,520.24316
9228,624.13806
9229,612.97577
9230,546.7831
9231,613.9087
9232,577.9325
9233,586.9258
9234,536.50024
9235,472.18
9236,473.2294
9237,488.45175
9238,490.82904
9239,476.42065
9240,482.1948
9241,482.9783
9242,498.95984
9243,466.83072
9244,480.1467
9245,455.39935
9246,443.04205
9247,504.99564
9248,544.9906
9249,538.68066
9250,629.046
9251,473.9236
9252,535.8772
9253,482.86136
9254,503.4398
9255,474.57016
9256,453.81943
9257,544.4296
9258,477.97192
9259,491.2036
9260,451.61996
9261,560.9327
9262,488.19296
9263,528.7173
9264,502.4099
9265,485.2436
9266,626.23785
9267,607.08374
9268,535.88043
9269,462.46964
9270,495.44467
9271,554.50604
9272,538.5228
9273,626.16296
9274,447.4143
9275,633.0767
9276,551.9039
9277,536.9291
9278,556.5426
9279,431.94025
9280,599.24304
9281,452.33994
9282,498.62326
9283,523.3898
9284,531.7848
9285,482.55826
9286,540.8443
9287,491.5178
9288,570.34393
9289,622.17554
9290,476.7643
9291,501.3293
9292,513.472
9293,587.7793
9294,455.76633
9295,522.894
9296,571.756
9297,504.11337
9298,524.0667
9299,536.65265
9300,481.30756
9301,483.58743
9302,540.1876
9303,598.86566
9304,515.3889
9305,581.4578
9306,514.7226
9307,648.4444
9308,613.29645
9309,626.2606
9310,604.78986
9311,476.72302
9312,498.23398
9313,523.9314
9314,448.90973
9315,487.63568
9316,498.76508
9317,461.05524
9318,454.5088
9319,520.0273
9320,588.987
9321,579.65894
9322,609.4882
9323,523.2853
9324,438.46292
9325,472.19012
9326,590.08954
9327,475.63644
9328,520.4979
9329,451.95523
9330,599.3079
9331,506.7291
9332,538.7116
9333,70.77232
9334,497.4923
9335,662.3122
9336,476.28363
9337,502.83643
9338,542.8899
9339,613.2063
9340,569.19885
9341,585.9109
9342,610.2548
9343,458.35748
9344,445.60013
9345,590.93616
9346,573.1249
9347,487.74777
9348,514.1819
9349,489.43042
9350,581.47107
9351,563.13965
9352,589.9548
9353,448.6381
9354,530.4012
9355,575.6404
9356,568.53357
9357,518.45044
9358,465.2347
9359,517.22266
9360,505.32144
9361,476.19696
9362,594.4187
9363,555.1239
9364,563.2438
9365,531.4327
9366,453.2678
9367,452.2074
9368,502.43436
9369,538.21185
9370,538.4195
9371,565.36505
9372,474.12405
9373,446.56503
9374,574.73596
9375,463.3801
9376,541.6287
9377,487.1483
9378,606.1719
9379,518.597
9380,592.6989
9381,547.94
9382,468.46106
9383,569.7617
9384,631.64233
9385,488.8826
9386,491.20517
9387,443.62903
9388,539.442
9389,472.8324
9390,582.9631
9391,551.8215
9392,583.04724
9393,589.14935
9394,586.6697
9395,545.1817
9396,533.5791
9397,497.96497
9398,537.8199
9399,557.40717
9400,556.467
9401,612.8592
9402,507.4642
9403,489.81064
9404,518.1323
9405,584.7013
9406,594.27814
9407,513.97455
9408,453.72525
9409,605.7292
9410,589.6796
9411,515.029
9412,495.4785
9413,570.0333
9414,455.49222
9415,578.7194
9416,464.59503
9417,463.51962
9418,592.374
9419,448.013
9420,619.6033
9421,452.62305
9422,454.3759
9423,459.7277
9424,532.29083
9425,544.904
9426,474.88797
9427,494.86432
9428,547.6695
9429,516.64246
9430,461.7134
9431,516.98126
9432,629.95245
9433,481.7529
9434,609.50183
9435,451.7246
9436,546.41034
9437,513.8459
9438,477.3407
9439,451.83936
9440,489.57278
9441,451.73492
9442,495.891
9443,453.89606
9444,544.0552
9445,516.4226
9446,612.985
9447,509.5981
9448,563.57904
9449,450.64526
9450,520.1367
9451,437.6248
9452,463.23706
9453,557.06757
9454,623.17065
9455,499.64682
9456,443.93674
9457,579.5706
9458,465.90753
9459,472.54965
9460,600.6751
9461,541.53546
9462,570.01685
9463,478.29617
9464,520.915
9465,582.4594
9466,464.96048
9467,566.5227
9468,490.97076
9469,468.40598
9470,526.08997
9471,532.89185
9472,445.0231
9473,515.5044
9474,496.7875
9475,621.0855
9476,623.1313
9477,456.01483
9478,613.41254
9479,459.91788
9480,564.9159
9481,478.55234
9482,551.9848
9483,436.28748
9484,613.77997
9485,594.9454
9486,576.4231
9487,465.52466
9488,451.44833
9489,453.17264
9490,581.7067
9491,473.46323
9492,527.4753
9493,446.73486
9494,608.1137
9495,622.8001
9496,553.3316
9497,479.9484
9498,468.30798
9499,472.5502
9500,619.49976
9501,448.45114
9502,511.08588
9503,491.96252
9504,525.7065
9505,504.37216
9506,599.472
9507,582.35614
9508,537.0216
9509,427.16696
9510,466.8678
9511,528.457
9512,459.97717
9513,672.3523
9514,473.1006
9515,505.85324
9516,492.4979
9517,596.54333
9518,557.9707
9519,466.81558
9520,449.45053
9521,453.79398
9522,530.10345
9523,551.3581
9524,551.55865
9525,492.3104
9526,456.5658
9527,501.19748
9528,526.6069
9529,451.75372
9530,531.4168
9531,601.6297
9532,503.6299
9533,554.98663
9534,603.91876
9535,649.25024
9536,505.36438
9537,585.65686
9538,475.78375
9539,491.95947
9540,557.3288
9541,558.7038
9542,453.69388
9543,500.5513
9544,496.84045
9545,567.6677
9546,493.70505
9547,575.31647
9548,579.5549
9549,519.1075
9550,479.89935
9551,467.86383
9552,563.17096
9553,530.60333
9554,543.8793
9555,612.58624
9556,510.05582
9557,602.8248
9558,523.3561
9559,445.52518
9560,469.1867
9561,452.64038
9562,488.5683
9563,449.89944
9564,476.47784
9565,600.6906
9566,526.6817
9567,451.7896
9568,473.75766
9569,519.87976
9570,467.3885
9571,582.6134
9572,568.7689
9573,460.14355
9574,535.60016
9575,510.40765
9576,538.97797
9577,468.61542
9578,562.55493
9579,515.1337
9580,472.77493
9581,534.55365
9582,559.1052
9583,522.0973
9584,467.18256
9585,453.57324
9586,507.21255
9587,624.59076
9588,511.70242
9589,604.2382
9590,558.15247
9591,524.17456
9592,585.2739
9593,599.2372
9594,616.95496
9595,547.3144
9596,509.24588
9597,625.70526
9598,556.96497
9599,611.3281
9600,461.39185
9601,471.7608
9602,500.1167
9603,454.19162
9604,533.17786
9605,491.69128
9606,516.0054
9607,482.2351
9608,586.3208
9609,523.6636
9610,513.9256
9611,506.64743
9612,518.08636
9613,447.92953
9614,556.11084
9615,481.12784
9616,556.03156
9617,608.21985
9618,570.6375
9619,621.571
9620,480.03656
9621,630.3009
9622,483.673
9623,558.8342
9624,534.14557
9625,569.0799
9626,583.9255
9627,493.37494
9628,578.46326
9629,452.04193
9630,588.5151
9631,480.26584
9632,454.98608
9633,564.2637
9634,548.4813
9635,525.5378
9636,506.88867
9637,532.8685
9638,469.86655
9639,508.49472
9640,538.80914
9641,512.8162
9642,506.56973
9643,632.8765
9644,530.36127
9645,595.3497
9646,465.02902
9647,479.44977
9648,489.4068
9649,572.775
9650,563.40466
9651,513.1104
9652,605.14087
9653,486.10004
9654,587.4804
9655,589.261
9656,484.52798
9657,469.52203
9658,559.5273
9659,478.45676
9660,555.1271
9661,610.097
9662,470.74606
9663,481.26044
9664,486.92953
9665,583.77325
9666,570.2633
9667,522.49854
9668,465.61755
9669,526.36224
9670,529.12915
9671,534.06836
9672,556.93835
9673,443.64536
9674,618.8694
9675,440.82083
9676,473.43262
9677,608.42596
9678,615.48755
9679,600.2944
9680,525.6661
9681,473.05167
9682,601.78723
9683,512.3996
9684,474.74628
9685,470.39334
9686,508.76736
9687,462.20224
9688,515.371
9689,640.7053
9690,509.84314
9691,599.10974
9692,612.9435
9693,593.32654
9694,468.99643
9695,594.5576
9696,444.3336
9697,556.81226
9698,572.9341
9699,570.95685
9700,620.0871
9701,536.482
9702,550.94366
9703,572.1324
9704,565.6347
9705,529.8637
9706,533.88257
9707,569.82916
9708,443.0245
9709,494.33847
9710,464.50433
9711,549.9746
9712,536.37494
9713,512.7875
9714,592.33
9715,541.894
9716,615.3562
9717,542.7723
9718,617.67523
9719,517.7153
9720,497.57108
9721,524.25543
9722,499.72705
9723,469.8283
9724,646.4237
9725,552.6989
9726,563.47876
9727,631.47614
9728,450.02948
9729,504.74374
9730,558.40125
9731,533.58295
9732,582.9572
9733,532.1294
9734,437.8484
9735,510.44238
9736,528.6547
9737,437.37283
9738,552.658
9739,513.70514
9740,531.3241
9741,467.11627
9742,490.28662
9743,531.77783
9744,449.56412
9745,510.99948
9746,500.919
9747,502.9412
9748,628.46265
9749,483.30905
9750,552.52155
9751,481.65927
9752,504.33914
9753,457.89514
9754,515.45355
9755,492.43384
9756,522.1428
9757,570.14044
9758,501.1779
9759,456.3569
9760,484.37183
9761,454.89886
9762,578.0883
9763,491.09003
9764,493.63898
9765,518.4899
9766,568.20935
9767,451.7763
9768,514.63556
9769,456.78217
9770,489.10907
9771,507.9406
9772,468.7352
9773,580.29614
9774,467.27255
9775,604.24963
9776,546.4546
9777,446.86078
9778,467.02618
9779,553.1522
9780,459.18515
9781,521.9332
9782,539.1221
9783,450.359
9784,565.8498
9785,435.80798
9786,505.45636
9787,503.34763
9788,447.20883
9789,483.4826
9790,627.80884
9791,515.3616
9792,487.4824
9793,487.86935
9794,607.0051
9795,480.13492
9796,625.3572
9797,518.9624
9798,635.333
9799,582.71277
9800,559.4167
9801,596.99744
9802,479.3016
9803,554.9229
9804,591.9507
9805,545.3602
9806,436.95743
9807,481.90082
9808,548.70197
9809,488.70065
9810,474.24924
9811,580.6593
9812,503.04767
9813,564.67664
9814,494.35065
9815,547.8013
9816,441.27228
9817,508.62125
9818,549.0136
9819,550.04517
9820,620.94476
9821,489.4234
9822,500.51852
9823,473.0124
9824,559.1383
9825,452.71426
9826,550.0039
9827,500.33243
9828,511.74698
9829,487.77304
9830,470.3283
9831,597.5816
9832,555.1634
9833,554.3496
9834,650.5004
9835,629.0284
9836,450.29272
9837,511.99698
9838,589.9415
9839,453.60974
9840,565.1787
9841,482.9573
9842,518.0609
9843,567.5921
9844,523.8362
9845,500.11127
9846,504.30673
9847,602.2193
9848,533.2132
9849,579.7713
9850,589.0454
9851,496.747
9852,596.7363
9853,544.7435
9854,533.701
9855,456.59494
9856,524.0026
9857,452.81674
9858,617.2765
9859,470.97623
9860,537.2726
9861,619.32605
9862,573.0286
9863,501.61475
9864,539.72205
9865,461.3288
9866,486.8126
9867,449.04114
9868,517.3026
9869,577.5197
9870,479.74146
9871,559.1077
9872,488.5985
9873,509.79102
9874,501.6784
9875,617.9536
9876,577.3588
9877,616.5392
9878,517.28687
9879,542.3135
9880,460.0719
9881,601.76447
9882,464.76334
9883,501.52985
9884,538.71643
9885,541.9665
9886,433.1011
9887,594.08264
9888,557.45807
9889,521.94073
9890,572.8525
9891,472.28778
9892,507.20816
9893,594.9806
9894,557.35297
9895,464.9591
9896,585.90784
9897,591.6048
9898,567.895
9899,563.5013
9900,630.4393
9901,522.3278
9902,485.19836
9903,444.12515
9904,460.16162
9905,532.4221
9906,614.5396
9907,564.78937
9908,447.6386
9909,489.95673
9910,570.17694
9911,472.008
9912,519.44775
9913,658.33844
9914,548.52
9915,553.6718
9916,522.78357
9917,517.83203
9918,526.76294
9919,614.4578
9920,539.36584
9921,549.2172
9922,607.40436
9923,452.98386
9924,509.3533
9925,485.7662
9926,550.2426
9927,434.80914
9928,505.34378
9929,446.32352
9930,485.68323
9931,559.114
9932,540.02167
9933,610.1562
9934,485.6872
9935,461.52954
9936,550.4999
9937,654.9611
9938,477.96008
9939,599.93396
9940,482.81195
9941,503.70865
9942,525.87366
9943,490.75473
9944,513.4071
9945,480.4331
9946,479.95782
9947,515.9636
9948,551.61804
9949,616.0369
9950,567.3696
9951,462.64923
9952,591.2866
9953,572.5146
9954,429.73453
9955,547.7056
9956,435.77438
9957,501.22382
9958,512.28796
9959,582.26984
9960,454.80383
9961,458.10135
9962,583.9179
9963,501.59546
9964,556.2208
9965,621.33105
9966,549.13824
9967,563.13354
9968,593.38684
9969,582.5561
9970,509.1337
9971,436.289
9972,588.3555
9973,532.45605
9974,442.64426
9975,557.4037
9976,612.4813
9977,635.30194
9978,538.56433
9979,596.2632
9980,593.10724
9981,508.33005
9982,490.7498
9983,596.6495
9984,533.2816
9985,515.5795
9986,579.67957
9987,645.234
9988,537.00775
9989,469.855
9990,553.1682
9991,539.6977
9992,546.558
9993,438.7136
9994,568.77655
9995,516.50006
9996,461.00204
9997,528.9753
9998,574.7638
9999,503.9148
